,thermalZone.TAir,weaBus.TDryBul,totalHeatingPower.y,weaDat.weaBus.HGloHor
2090,20.985,-8.122,58061.0,0.0
2091,20.971,-8.325,65739.0,0.0
2092,20.979,-8.383,65903.0,0.0
2093,20.998,-8.431,67730.0,0.0
2094,21.034,-8.475,56397.0,0.0
2095,21.022,-8.424,54946.0,0.0
2096,21.055,-8.41,62427.0,0.0
2097,21.039,-8.423,45266.0,0.0
2098,21.027,-8.466,63804.0,0.0
2099,20.988,-8.476,53164.0,0.0
2100,20.995,-8.469,68194.0,0.0
2101,20.942,-8.41,21215.0,0.0
2102,20.845,-8.396,7845.0,0.0
2103,20.785,-8.316,6387.0,0.0
2104,20.691,-8.233,4399.0,0.0
2105,20.64,-8.127,7428.0,0.0
2106,20.556,-8.003,8202.0,0.0
2107,20.505,-7.858,7537.0,0.0
2108,20.494,-7.663,11486.0,0.0
2109,20.462,-7.43,6193.0,0.0
2110,20.43,-7.303,14145.0,0.0
2111,20.4,-7.081,16861.0,0.0
2112,20.415,-6.58,19489.0,0.0
2113,20.388,-6.26,7845.0,0.012
2114,20.364,-6.052,5478.0,0.0
2115,20.324,-5.814,6810.0,0.0
2116,20.28,-5.731,8060.000000000001,0.0
2117,20.25,-5.903,7096.0,0.0
2118,20.189,-5.947,4689.0,0.0
2119,20.163,-5.94,7138.0,0.0
2120,20.124,-5.934,8137.0,0.0
2121,20.095,-5.958,5832.0,0.0
2122,20.042,-5.882,4609.0,0.0
2123,20.033,-5.894,7617.0,0.0
2124,19.982,-5.845,8754.0,0.0
2125,19.976,-5.789,5610.0,0.0
2126,19.939,-5.793,5875.0,0.0
2127,19.908,-5.786,7646.0,0.0
2128,19.885,-5.889,10046.0,0.0
2129,19.858,-6.027,5460.0,0.0
2130,19.812,-6.076,6847.0,0.0
2131,19.788,-5.965,8310.0,0.0
2132,19.781,-5.738,7748.0,0.0
2133,19.779,-5.435,7255.0,0.0
2134,19.776,-5.228,6873.0,0.0
2135,19.773,-5.022,10469.0,0.0
2136,19.787,-5.003,16834.0,0.0
2137,19.812,-5.025,34238.0,0.0
2138,19.852,-5.007,44390.0,0.0
2139,19.886,-4.878,46869.0,0.0
2140,19.941,-4.977,50915.0,0.0
2141,19.975,-5.124,64956.99999999999,0.0
2142,20.08,-5.293,70999.0,0.662
2143,20.102,-5.435,73114.0,4.078
2144,20.163,-5.718,71398.0,9.55
2145,20.264,-5.844,73249.0,22.617
2146,20.323,-5.899,70892.0,29.681
2147,20.346,-5.873,73001.0,19.304
2148,20.374,-5.786,69783.0,10.056
2149,20.428,-5.643,50056.0,32.85
2150,20.498,-5.282,69333.0,46.269
2151,20.526,-4.977,51879.0,40.038
2152,20.528,-4.705,66573.0,36.272
2153,20.584,-4.889,77028.0,33.024
2154,20.612,-5.163,79450.0,31.684
2155,20.64,-4.957,75459.0,46.11
2156,20.656,-4.588,75651.0,48.937
2157,20.716,-4.255,77616.0,65.389
2158,20.764,-4.103,53026.0,50.565
2159,20.807,-4.13,55547.0,46.399
2160,20.833,-4.146,68762.0,68.451
2161,20.876,-4.141,45698.0,108.079
2162,20.894,-3.926,48765.0,108.639
2163,20.954,-3.619,47185.0,71.5
2164,20.922,-3.515,69680.0,43.756
2165,20.953,-3.533,70532.0,47.912
2166,20.986,-3.51,72179.0,33.268
2167,20.991,-3.696,71148.0,51.184
2168,20.988,-3.625,68644.0,63.817
2169,21.038,-3.548,54108.0,50.339
2170,21.104,-3.617,52875.0,42.469
2171,21.116,-3.717,50447.0,35.407
2172,21.151,-3.787,46352.0,25.085
2173,21.145,-3.766,44947.0,25.882
2174,21.143,-3.68,45420.0,26.086
2175,21.136,-3.684,44196.0,23.143
2176,21.149,-3.617,44074.0,13.179
2177,21.155,-3.59,44035.0,4.511
2178,21.176,-3.719,45015.0,0.445
2179,21.183,-3.804,45174.0,0.0
2180,21.21,-3.905,46486.0,0.0
2181,21.196,-4.003,62515.0,0.0
2182,21.172,-3.927,46459.0,0.0
2183,21.215,-3.698,20992.0,0.0
2184,21.219,-3.486,44082.0,0.0
2185,21.203,-3.253,55857.0,0.0
2186,21.189,-3.299,55644.0,0.0
2187,21.176,-3.305,52363.0,0.0
2188,21.175,-3.178,51279.0,0.0
2189,21.175,-3.172,45983.0,0.0
2190,21.188,-3.061,46186.0,0.0
2191,21.19,-2.751,46089.0,0.0
2192,21.181,-2.512,44627.0,0.0
2193,21.174,-2.534,45257.0,0.0
2194,21.195,-2.625,42968.0,0.0
2195,21.206,-2.57,42927.0,0.0
2196,21.193,-2.598,41905.0,0.0
2197,21.19,-2.605,21335.0,0.0
2198,21.131,-2.555,6164.0,0.0
2199,21.061,-2.485,7693.0,0.0
2200,20.991,-2.42,5936.0,0.0
2201,20.931,-2.321,5221.0,0.0
2202,20.883,-2.272,5750.0,0.0
2203,20.799,-2.077,7624.0,0.0
2204,20.749,-1.719,5752.0,0.0
2205,20.732,-1.199,4203.0,0.0
2206,20.684,-0.675,6985.0,0.0
2207,20.642,-0.249,11585.0,0.0
2208,20.597,0.207,6111.0,0.0
2209,20.565,0.535,1031.0,0.0
2210,20.53,0.766,7473.0,0.0
2211,20.517,0.906,7392.0,0.0
2212,20.503,0.994,6041.0,0.0
2213,20.491,1.067,5931.0,0.0
2214,20.467,1.104,7701.0,0.0
2215,20.436,1.106,6111.0,0.0
2216,20.41,0.999,4673.0,0.0
2217,20.376,0.934,5873.0,0.0
2218,20.351,0.877,8327.0,0.0
2219,20.344,0.736,5944.0,0.0
2220,20.333,0.278,2523.0,0.0
2221,20.327,-0.49,7126.0,0.0
2222,20.252,-1.298,6930.0,0.0
2223,20.221,-2.374,4917.0,0.0
2224,20.198,-3.37,7218.0,0.0
2225,20.14,-4.016,7524.0,0.0
2226,20.137,-4.776,7242.0,0.0
2227,20.134,-5.472,8264.0,0.0
2228,20.136,-5.907,7933.0,0.0
2229,20.119,-6.347,7605.0,0.0
2230,20.099,-6.81,7734.0,0.0
2231,20.113,-7.105,10265.0,0.0
2232,20.11,-7.388,13412.0,0.0
2233,20.117,-7.566,15766.0,0.0
2234,20.141,-7.772,18946.0,0.0
2235,20.161,-8.028,40178.0,0.0
2236,20.195,-8.122,46480.0,0.0
2237,20.225,-8.178,65373.99999999999,0.778
2238,20.258,-8.385,61602.0,6.981
2239,20.294,-8.552,64032.0,21.157
2240,20.361,-8.754,71506.0,34.548
2241,20.458,-9.116,75692.0,56.53
2242,20.547,-9.304,79812.0,145.867
2243,20.745,-9.244,74323.0,194.223
2244,20.873,-9.319,73833.0,232.8
2245,21.069,-9.31,77594.0,279.323
2246,21.184,-9.175,77478.0,281.72
2247,21.298,-9.06,66024.0,331.66
2248,21.385,-8.944,72088.0,259.763
2249,21.5,-8.758,56123.0,232.757
2250,21.615,-8.65,52326.0,228.21
2251,21.716,-8.443,48517.0,254.92
2252,21.79,-8.39,43673.0,380.703
2253,21.863,-8.162,43263.0,461.437
2254,21.934,-7.543,41925.0,495.713
2255,21.956,-7.538,37736.0,490.167
2256,22.087,-7.627,26895.0,377.68
2257,22.13,-7.52,28906.0,277.037
2258,22.172,-7.414,14587.0,244.107
2259,22.197,-7.114,25380.0,326.573
2260,22.137,-6.786,24252.0,365.713
2261,22.155,-6.544,10838.0,475.723
2262,22.171,-6.352,21132.0,496.73
2263,22.238,-5.831,20104.0,441.537
2264,22.289,-5.816,20573.0,299.513
2265,22.327,-5.826,19908.0,249.527
2266,22.393,-5.782,19425.0,287.3
2267,22.406,-5.55,18334.0,278.99
2268,22.421,-5.435,19381.0,226.863
2269,22.378,-5.692,19595.0,182.91
2270,22.345,-5.772,18400.0,146.387
2271,22.329,-5.778,18184.0,117.041
2272,22.276,-6.358,17506.0,50.305
2273,22.198,-6.798,15349.0,24.58
2274,22.123,-7.154,16784.0,10.018
2275,22.05,-7.458,18331.0,1.807
2276,21.974,-7.773,17559.0,0.0
2277,21.889,-8.047,7780.0,0.0
2278,21.859,-8.307,16586.0,0.0
2279,21.788,-8.608,21206.0,0.0
2280,21.716,-8.896,19410.0,0.0
2281,21.664,-9.185,20174.0,0.0
2282,21.636,-9.505,22477.0,0.0
2283,21.544,-9.749,30227.0,0.0
2284,21.532,-9.958,33187.0,0.0
2285,21.511,-10.168,35332.0,0.0
2286,21.513,-10.312,36404.0,0.0
2287,21.451,-10.408,13689.0,0.0
2288,21.396,-10.611,25673.0,0.0
2289,21.36,-10.789,40881.0,0.0
2290,21.346,-10.837,42494.0,0.0
2291,21.333,-10.947,40675.0,0.0
2292,21.294,-11.096,45044.0,0.0
2293,21.242,-11.189,11991.0,0.0
2294,21.167,-11.267,7544.0,0.0
2295,21.092,-11.418,8559.0,0.0
2296,20.988,-11.539,7385.0,0.0
2297,20.887,-11.646,4499.0,0.0
2298,20.834,-11.784,7406.0,0.0
2299,20.778,-11.931,8164.0,0.0
2300,20.723,-12.132,8539.0,0.0
2301,20.704,-12.308,8157.0,0.0
2302,20.629,-12.501,10830.0,0.0
2303,20.633,-12.68,15798.0,0.0
2304,20.616,-12.905,18603.0,0.0
2305,20.59,-13.208,6822.0,0.0
2306,20.529,-13.431,4718.0,0.0
2307,20.472,-13.573,7467.0,0.0
2308,20.398,-13.645,8544.0,0.0
2309,20.345,-13.697,8780.0,0.0
2310,20.286,-13.746,5927.0,0.0
2311,20.232,-13.927,6468.0,0.0
2312,20.174,-14.142,7884.0,0.0
2313,20.142,-14.357,8640.0,0.0
2314,20.101,-14.556,8516.0,0.0
2315,20.025,-14.659,5346.0,0.0
2316,19.991,-14.841,6805.0,0.0
2317,19.933,-15.005,8122.999999999999,0.0
2318,19.875,-15.198,8089.0,0.0
2319,19.827,-15.328,9012.0,0.0
2320,19.802,-15.476,5318.0,0.0
2321,19.731,-15.646,6761.0,0.0
2322,19.689,-15.77,8034.000000000001,0.0
2323,19.668,-15.724,7811.0,0.0
2324,19.637,-15.792,11983.0,0.0
2325,19.617,-15.958,2905.0,0.0
2326,19.586,-16.112,19149.0,0.0
2327,19.569,-16.123,13493.0,0.0
2328,19.582,-16.092,16518.0,0.0
2329,19.602,-16.155,17752.0,0.0
2330,19.605,-16.233,36096.0,0.0
2331,19.654,-16.243,37279.0,0.0
2332,19.669,-16.303,37220.0,0.0
2333,19.71,-16.384,53439.0,1.556
2334,19.729,-16.467,68840.0,9.545
2335,19.763,-16.464,58881.0,40.987
2336,19.823,-16.383,73583.0,81.248
2337,19.93,-16.268,79736.0,120.273
2338,20.067,-16.045,60517.0,157.793
2339,20.206,-15.967,56227.0,202.023
2340,20.358,-15.884,75704.0,240.913
2341,20.611,-15.748,82648.0,277.583
2342,20.786,-15.514,51121.0,312.637
2343,20.915,-15.203,56996.0,346.08
2344,21.024,-14.942,71089.0,376.493
2345,21.138,-14.569,69159.0,403.517
2346,21.277,-14.511,50808.0,427.527
2347,21.383,-14.318,51948.0,448.62
2348,21.497,-14.137,51874.0,465.573
2349,21.584,-13.882,52754.0,477.92
2350,21.677,-13.631,50762.0,487.843
2351,21.723,-13.404,45962.0,493.2
2352,21.784,-12.917,44212.0,495.64
2353,21.832,-12.506,40121.0,494.497
2354,21.898,-12.233,36792.0,489.953
2355,21.91,-11.933,38632.0,479.763
2356,21.986,-11.645,39716.0,466.51
2357,22.04,-11.268,24888.0,450.007
2358,22.081,-10.769,16809.0,430.183
2359,22.11,-10.422,38522.0,412.53
2360,22.125,-10.048,36858.0,368.04
2361,22.135,-9.636,29958.0,338.91
2362,22.174,-9.525,32622.0,284.907
2363,22.161,-9.614,12558.0,105.612
2364,22.101,-10.027,22755.0,72.776
2365,21.991,-10.611,26030.0,57.497
2366,21.906,-10.919,21672.0,49.937
2367,21.8,-10.993,21596.0,53.164
2368,21.684,-11.072,20704.0,35.929
2369,21.636,-11.145,32195.0,21.387
2370,21.553,-11.157,33453.0,13.715
2371,21.507,-11.213,33123.0,2.746
2372,21.448,-11.306,35434.0,0.0
2373,21.398,-11.355,37232.0,0.0
2374,21.351,-11.361,39049.0,0.0
2375,21.333,-11.36,43294.0,0.0
2376,21.306,-11.366,45280.0,0.0
2377,21.291,-11.363,57988.0,0.0
2378,21.258,-11.41,56327.0,0.0
2379,21.223,-11.454,58015.0,0.0
2380,21.236,-11.476,46807.0,0.0
2381,21.233,-11.511,47598.0,0.0
2382,21.233,-11.545,46784.0,0.0
2383,21.222,-11.564,47715.0,0.0
2384,21.21,-11.633,62644.0,0.0
2385,21.206,-11.685,60093.0,0.0
2386,21.227,-11.769,61655.0,0.0
2387,21.218,-11.87,61477.0,0.0
2388,21.176,-11.965,62088.0,0.0
2389,21.13,-12.029,9656.0,0.0
2390,20.995,-12.073,7957.0,0.0
2391,20.921,-12.101,8702.0,0.0
2392,20.828,-12.149,8993.0,0.0
2393,20.79,-12.204,7998.0,0.0
2394,20.747,-12.224,8115.0,0.0
2395,20.677,-12.225,7601.0,0.0
2396,20.59,-12.227,10353.0,0.0
2397,20.566,-12.167,7775.0,0.0
2398,20.522,-12.103,13053.0,0.0
2399,20.514,-12.12,16808.0,0.0
2400,20.478,-12.172,18522.0,0.0
2401,20.449,-12.267,6185.0,0.0
2402,20.351,-12.269,4727.0,0.0
2403,20.284,-12.252,8090.999999999999,0.0
2404,20.229,-12.284,8779.0,0.0
2405,20.189,-12.347,8894.0,0.0
2406,20.148,-12.479,6456.0,0.0
2407,20.077,-12.672,4772.0,0.0
2408,20.033,-12.822,8009.0,0.0
2409,19.963,-12.977,8357.0,0.0
2410,19.927,-13.073,7994.0,0.0
2411,19.865,-13.187,9162.0,0.0
2412,19.827,-13.323,5455.0,0.0
2413,19.783,-13.539,7778.0,0.0
2414,19.73,-13.692,7939.0,0.0
2415,19.695,-13.859,7976.0,0.0
2416,19.646,-14.027,8902.0,0.0
2417,19.583,-14.253,5543.0,0.0
2418,19.529,-14.647,6931.0,0.0
2419,19.501,-15.111,7542.0,0.0
2420,19.492,-15.544,10464.0,0.0
2421,19.461,-15.872,6433.0,0.0
2422,19.437,-16.189,12472.0,0.0
2423,19.437,-16.408,15846.0,0.0
2424,19.414,-16.587,17426.0,0.0
2425,19.435,-16.839,36099.0,0.0
2426,19.46,-17.131,37415.0,0.0
2427,19.511,-17.27,37682.0,0.0
2428,19.533,-17.326,37546.0,0.0
2429,19.556,-17.519,54045.0,2.585
2430,19.6,-17.84,69226.0,10.949
2431,19.605,-18.142,67149.0,45.341
2432,19.64,-18.354,76771.0,84.17
2433,19.719,-18.0,77282.0,121.743
2434,19.874,-17.601,77216.0,161.473
2435,19.987,-17.102,76604.0,201.8
2436,20.151,-16.474,93050.0,240.483
2437,20.386,-15.8,94191.0,277.523
2438,20.616,-15.37,93929.0,312.953
2439,20.795,-15.094,59715.0,344.883
2440,20.908,-14.713,79005.0,374.2
2441,21.024,-14.156,77113.0,399.673
2442,21.115,-13.68,73410.0,422.637
2443,21.191,-13.191,66714.0,433.863
2444,21.25,-12.505,68068.0,452.667
2445,21.366,-11.982,54070.0,472.853
2446,21.41,-11.787,56490.0,483.567
2447,21.48,-11.898,47650.0,489.413
2448,21.562,-11.863,55758.0,492.14
2449,21.649,-11.727,45214.0,487.817
2450,21.713,-11.573,42193.0,486.263
2451,21.764,-11.296,42508.0,465.507
2452,21.833,-10.982,42366.0,458.043
2453,21.899,-10.543,32793.0,440.72
2454,21.929,-10.215,40561.0,416.723
2455,21.979,-9.76,39070.0,397.963
2456,22.047,-9.53,38448.0,371.293
2457,22.123,-9.281,20748.0,339.19
2458,22.162,-9.422,18717.0,308.263
2459,22.165,-9.214,23986.0,279.89
2460,22.155,-9.365,22315.0,237.607
2461,22.155,-9.575,21721.0,199.893
2462,22.143,-9.783,20558.0,156.833
2463,22.076,-10.179,17814.0,115.94
2464,21.991,-10.541,16161.999999999998,67.205
2465,21.88,-10.98,15762.0,29.8
2466,21.785,-11.476,15994.0,11.548
2467,21.686,-11.863,17705.0,3.029
2468,21.643,-12.365,17984.0,0.0
2469,21.521,-12.891,21382.0,0.0
2470,21.476,-13.201,38044.0,0.0
2471,21.389,-13.378,37129.0,0.0
2472,21.367,-13.524,40669.0,0.0
2473,21.354,-13.645,38124.0,0.0
2474,21.283,-13.766,52948.0,0.0
2475,21.253,-13.974,53554.0,0.0
2476,21.194,-14.119,46201.0,0.0
2477,21.122,-14.21,48245.0,0.0
2478,21.055,-14.259,47202.0,0.0
2479,21.003,-14.379,65449.0,0.0
2480,21.0,-14.487,71070.0,0.0
2481,20.998,-14.515,67062.0,0.0
2482,20.985,-14.433,66269.0,0.0
2483,20.95,-14.297,66647.0,0.0
2484,20.901,-14.077,68321.0,0.0
2485,20.887,-13.909,16896.0,0.0
2486,20.813,-13.801,8435.0,0.0
2487,20.686,-13.949,8416.0,0.0
2488,20.627,-14.063,9374.0,0.0
2489,20.51,-14.107,6121.0,0.0
2490,20.42,-14.093,7646.0,0.0
2491,20.408,-14.108,7477.0,0.0
2492,20.343,-14.234,10741.0,0.0
2493,20.278,-14.396,10012.0,0.0
2494,20.28,-14.424,14830.0,0.0
2495,20.285,-14.342,17212.0,0.0
2496,20.307,-14.275,19023.0,0.0
2497,20.263,-14.11,6700.0,0.0
2498,20.196,-13.987,4669.0,0.0
2499,20.123,-13.973,7641.0,0.0
2500,20.05,-13.893,8357.0,0.0
2501,19.991,-13.854,9143.0,0.0
2502,19.961,-13.848,5778.0,0.0
2503,19.884,-13.968,4704.0,0.0
2504,19.857,-14.155,7960.0,0.0
2505,19.804,-14.297,8509.0,0.0
2506,19.764,-14.516,8713.0,0.0
2507,19.668,-14.628,9134.0,0.0
2508,19.637,-14.642,5253.0,0.0
2509,19.626,-14.707,7393.0,0.0
2510,19.567,-14.753,8380.0,0.0
2511,19.521,-14.673,8380.0,0.0
2512,19.48,-14.644,8884.0,0.0
2513,19.437,-14.629,8583.0,0.0
2514,19.382,-14.741,4981.0,0.0
2515,19.358,-14.82,7115.0,0.0
2516,19.327,-14.872,7241.0,0.0
2517,19.293,-14.842,7566.0,0.0
2518,19.257,-14.677,8729.0,0.0
2519,19.225,-14.484,13835.0,0.0
2520,19.208,-14.249,25377.0,0.0
2521,19.214,-13.939,20920.0,0.0
2522,19.189,-13.54,24028.0,0.0
2523,19.174,-13.156,29633.0,0.0
2524,19.145,-13.03,44673.0,0.0
2525,19.177,-13.114,64411.0,2.103
2526,19.232,-13.073,66891.0,15.57
2527,19.306,-12.775,70561.0,36.733
2528,19.372,-12.392,69076.0,69.161
2529,19.422,-11.869,50616.0,63.843
2530,19.508,-11.378,70682.0,88.345
2531,19.545,-10.945,74568.0,104.747
2532,19.568,-10.443,82179.0,127.533
2533,19.618,-9.779,93822.0,190.937
2534,19.713,-9.155,88926.0,170.513
2535,19.792,-8.744,87812.0,198.427
2536,19.878,-8.036,92971.0,165.747
2537,20.001,-7.451,96800.0,220.353
2538,20.132,-7.043,79459.0,146.7
2539,20.249,-6.653,74440.0,194.017
2540,20.259,-6.091,98492.0,189.44
2541,20.319,-6.318,77423.0,160.733
2542,20.317,-5.796,78590.0,160.177
2543,20.335,-5.084,73891.0,157.07
2544,20.356,-4.726,73517.0,135.903
2545,20.378,-4.596,74204.0,116.6
2546,20.399,-4.672,74336.0,110.34
2547,20.441,-4.174,74750.0,103.737
2548,20.49,-3.885,73187.0,126.927
2549,20.515,-3.586,79547.0,99.506
2550,20.556,-2.872,77808.0,72.559
2551,20.61,-2.6,76813.0,77.254
2552,20.684,-2.749,76951.0,80.015
2553,20.761,-2.676,73885.0,98.848
2554,20.807,-2.326,74352.0,100.456
2555,20.831,-1.807,73877.0,76.064
2556,20.83,-1.489,83471.0,68.012
2557,20.816,-1.33,49926.0,41.534
2558,20.819,-0.71,50990.0,29.957
2559,20.845,0.449,47590.0,29.388
2560,20.818,0.971,46429.0,20.009
2561,20.825,1.161,46250.0,16.17
2562,20.825,1.251,46352.0,4.786
2563,20.83,1.327,19070.0,0.134
2564,20.765,1.395,15194.0,0.0
2565,20.663,1.451,5107.0,0.0
2566,20.603,1.477,4497.0,0.0
2567,20.521,1.505,7044.0,0.0
2568,20.458,1.535,11752.0,0.0
2569,20.431,1.516,6286.0,0.0
2570,20.378,1.528,2957.0,0.0
2571,20.314,1.535,7668.0,0.0
2572,20.289,1.474,8157.0,0.0
2573,20.263,1.405,5935.0,0.0
2574,20.255,1.383,5178.0,0.0
2575,20.237,1.358,7970.0,0.0
2576,20.213,1.428,6299.0,0.0
2577,20.19,1.639,5349.0,0.0
2578,20.16,1.865,5771.0,0.0
2579,20.133,2.082,10280.0,0.0
2580,20.112,2.275,6698.0,0.0
2581,20.087,2.491,1635.0,0.0
2582,20.073,2.686,7323.0,0.0
2583,20.064,2.96,8841.0,0.0
2584,20.019,3.001,6422.0,0.0
2585,20.011,2.964,4308.0,0.0
2586,20.0,3.043,7474.0,0.0
2587,20.004,3.211,6400.0,0.0
2588,19.951,3.453,5525.0,0.0
2589,19.944,3.63,6040.0,0.0
2590,19.938,3.726,8313.0,0.0
2591,19.878,3.674,5437.0,0.0
2592,19.886,3.575,3730.0,0.0
2593,19.809,3.613,9752.0,0.0
2594,19.813,3.627,6682.0,0.0
2595,19.819,3.65,8642.0,0.0
2596,19.798,3.664,2179.0,0.0
2597,19.801,3.713,17824.0,0.0
2598,19.786,3.679,11587.0,0.0
2599,19.793,3.732,2660.0,0.0
2600,19.773,3.808,17323.0,0.0
2601,19.762,3.791,6035.0,0.0
2602,19.751,3.67,8521.0,0.0
2603,19.75,3.486,21269.0,0.0
2604,19.75,3.287,23316.0,0.0
2605,19.719,3.101,21052.0,0.0
2606,19.734,2.978,25042.0,0.0
2607,19.734,2.87,23469.0,0.0
2608,19.753,2.832,23613.0,0.0
2609,19.748,2.75,24624.0,0.0
2610,19.744,2.598,27461.0,0.0
2611,19.741,2.415,23201.0,0.0
2612,19.776,2.186,37684.0,0.0
2613,19.756,2.006,37438.0,0.0
2614,19.803,1.822,40542.0,0.0
2615,19.844,1.669,19145.0,0.0
2616,19.855,1.572,41232.0,0.0
2617,19.881,1.499,44721.0,0.0
2618,19.889,1.422,47747.0,0.0
2619,19.931,1.323,46042.0,0.0
2620,19.961,1.252,52526.0,0.0
2621,19.999,1.149,38879.0,1.207
2622,20.004,1.054,17566.0,7.228
2623,20.033,1.052,17280.0,15.988
2624,20.067,1.054,17037.0,46.831
2625,20.13,1.17,17166.0,116.517
2626,20.256,1.321,17068.0,152.667
2627,20.383,1.501,17131.0,189.737
2628,20.526,1.72,16824.0,226.117
2629,20.663,1.934,16615.0,262.39
2630,20.83,2.17,17016.0,296.033
2631,20.932,2.387,16501.0,325.493
2632,21.051,2.487,28475.0,356.733
2633,21.167,2.548,16399.0,380.75
2634,21.293,2.673,42429.0,409.997
2635,21.454,2.777,44730.0,424.937
2636,21.525,2.843,45398.0,444.87
2637,21.673,2.926,27246.0,452.523
2638,21.762,3.041,38683.0,462.327
2639,21.866,3.185,16540.0,455.98
2640,21.986,3.299,20027.0,374.657
2641,22.15,3.471,33752.0,356.673
2642,22.195,3.591,19512.0,495.75
2643,22.261,3.604,17827.0,523.36
2644,22.338,3.773,17652.0,376.607
2645,22.388,4.042,16129.999999999998,536.293
2646,22.35,4.331,13835.0,277.397
2647,22.318,4.055,5928.0,130.567
2648,22.23,3.837,10107.0,111.21
2649,22.206,4.082,15498.0,91.984
2650,22.191,3.614,15041.0,74.792
2651,22.165,3.202,12785.0,66.221
2652,22.138,2.616,14100.0,28.989
2653,22.082,1.976,15520.0,29.476
2654,22.027,1.776,13164.0,35.248
2655,22.012,1.74,9724.0,26.594
2656,21.989,1.671,8114.000000000001,13.998
2657,21.942,1.603,5120.0,8.019
2658,21.876,1.519,10261.0,2.773
2659,21.821,1.414,16104.0,0.646
2660,21.79,1.31,0.0,0.0
2661,21.74,1.148,0.0,0.0
2662,21.681,0.933,0.0,0.0
2663,21.553,0.795,0.0,0.0
2664,21.529,0.677,5149.0,0.0
2665,21.468,0.531,10288.0,0.0
2666,21.413,0.365,10782.0,0.0
2667,21.358,0.192,8247.0,0.0
2668,21.292,-0.144,4473.0,0.0
2669,21.267,-0.784,4693.0,0.0
2670,21.242,-1.254,2515.0,0.0
2671,21.155,-1.64,6483.0,0.0
2672,21.137,-2.009,6503.0,0.0
2673,21.087,-2.384,3765.0,0.0
2674,21.047,-2.854,5833.0,0.0
2675,20.989,-3.217,6017.0,0.0
2676,20.984,-3.423,4718.0,0.0
2677,20.897,-3.67,3562.0,0.0
2678,20.855,-3.949,11085.0,0.0
2679,20.835,-4.135,2528.0,0.0
2680,20.794,-4.374,1922.0,0.0
2681,20.74,-4.673,2587.0,0.0
2682,20.706,-4.908,2156.0,0.0
2683,20.67,-5.119,3050.0,0.0
2684,20.584,-5.358,8378.0,0.0
2685,20.58,-5.66,2367.0,0.0
2686,20.546,-5.98,11871.0,0.0
2687,20.436,-6.391,9364.0,0.0
2688,20.373,-6.716,35795.0,0.0
2689,20.369,-7.028,16996.0,0.0
2690,20.349,-7.468,6029.0,0.0
2691,20.319,-7.898,7786.0,0.0
2692,20.276,-8.221,14050.0,0.0
2693,20.238,-8.491,2981.0,0.0
2694,20.195,-8.741,16491.0,0.0
2695,20.159,-8.941,13514.0,0.0
2696,20.105,-9.157,2516.0,0.0
2697,20.063,-9.366,16903.0,0.0
2698,20.053,-9.476,6545.0,0.0
2699,19.995,-9.522,6751.0,0.0
2700,19.912,-9.691,18027.0,0.0
2701,19.908,-9.947,5175.0,0.0
2702,19.866,-10.215,13966.0,0.0
2703,19.818,-10.452,17190.0,0.0
2704,19.81,-10.644,2675.0,0.0
2705,19.78,-10.792,18095.0,0.0
2706,19.689,-10.963,11198.0,0.0
2707,19.657,-11.183,8384.0,0.0
2708,19.627,-11.362,17140.0,0.0
2709,19.612,-11.568,3529.0,0.0
2710,19.549,-11.76,19924.0,0.0
2711,19.511,-12.007,17556.0,0.0
2712,19.471,-12.289,3491.0,0.0
2713,19.465,-12.424,10327.0,0.0
2714,19.427,-12.557,9655.0,0.0
2715,19.404,-12.823,1384.0,0.0
2716,19.416,-13.011,15483.0,0.0
2717,19.449,-13.216,47744.0,5.693
2718,19.517,-13.316,72004.0,20.619
2719,19.59,-13.252,80058.0,58.793
2720,19.666,-13.145,86109.0,71.33
2721,19.785,-13.264,84069.0,103.701
2722,19.963,-13.209,90289.0,145.673
2723,20.118,-13.053,78480.0,177.143
2724,20.288,-12.789,74807.0,180.253
2725,20.402,-12.59,71174.0,198.6
2726,20.526,-12.326,56609.0,278.563
2727,20.626,-11.946,70161.0,300.233
2728,20.765,-11.678,73322.0,359.44
2729,20.869,-11.332,69233.0,347.377
2730,21.005,-10.964,70583.0,407.623
2731,21.112,-10.754,66409.0,428.957
2732,21.232,-10.6,49060.0,472.957
2733,21.334,-10.308,62144.0,494.013
2734,21.425,-10.092,51151.0,495.2
2735,21.518,-9.951,28875.0,463.983
2736,21.591,-9.753,43881.0,505.527
2737,21.653,-9.234,47415.0,535.793
2738,21.716,-8.761,47520.0,481.22
2739,21.786,-8.322,41398.0,328.333
2740,21.77,-7.971,40857.0,325.22
2741,21.742,-8.236,39732.0,314.227
2742,21.764,-8.193,15083.0,251.617
2743,21.8,-7.859,25485.0,240.22
2744,21.819,-7.474,37706.0,224.313
2745,21.806,-7.311,23092.0,217.103
2746,21.754,-7.2,22336.0,200.463
2747,21.708,-6.99,30399.0,187.157
2748,21.698,-6.966,38120.0,168.617
2749,21.68,-6.993,25856.0,151.58
2750,21.66,-7.019,36761.0,101.483
2751,21.605,-7.082,38940.0,82.894
2752,21.508,-7.171,39493.0,60.556
2753,21.429,-7.408,40052.0,49.82
2754,21.406,-7.648,43619.0,25.571
2755,21.383,-7.91,44136.0,9.037
2756,21.354,-8.17,41321.0,0.403
2757,21.329,-8.405,44633.0,0.0
2758,21.301,-8.573,47434.0,0.0
