,thermalZone.TAir,weaBus.TDryBul,totalHeatingPower.y,weaDat.weaBus.HGloHor
7359,21.2034375,4.54803466666667,4994.0,-3.2383086666666
7362,21.29175,4.52515,2748.0,-3.3499755172413
7365,21.1796875,4.57670827586207,5810.0,-3.4228017241379
7368,21.331625,4.63038137931034,3876.66666666667,-3.3135624137931
7371,21.3,4.68246655172414,4887.33333333333,-3.3499755172413
7374,21.3798125,4.81862133333333,4066.66666666667,-3.6255013333333
7377,21.2530625,4.94323666666667,4402.66666666667,-3.9774946666666
7380,21.180125,4.99817,4574.66666666667,-3.907096
7383,21.2513125,5.05615133333333,5546.0,-4.1886906666666
7386,21.3925625,5.03886266666667,3690.0,-4.1886906666666
7389,21.245,5.027163,3332.0,-4.22389
7392,21.1256875,5.016482,2637.33333333333,-3.7310993333333
7395,21.024375,4.930014,4509.33333333333,-3.132711
7398,21.1290625,4.64416633333333,2670.66666666667,-3.16791
7401,20.9456875,4.485474,4276.0,-3.16791
7404,20.8935625,4.47095068965517,495.333333333333,-3.568454137931
7407,20.648625,4.59986137931034,2820.0,-4.1874768965517
7410,20.7234375,4.28889896551724,2153.33333333333,-3.8961720689655
7413,20.7570625,4.07043233333333,3596.0,-2.780721
7416,20.769,3.91847344827586,3321.33333333333,1.2380337931034
7419,20.760125,3.80493,2642.66666666667,6.441426999999999
7422,20.9465,3.77583428571429,3404.0,13.4636514285714
7425,20.969,3.66539137931034,407.333333333333,20.0998689655172
7428,20.775125000000003,3.79956206896552,4840.66666666667,34.482941379310304
7431,21.027,3.94785333333333,2722.0,63.428700000000006
7434,20.9476875,3.90309633333333,4180.0,72.43964333333331
7437,20.8735,3.99007266666667,2925.33333333333,82.75296999999999
7440,20.825625,3.96741068965517,5708.66666666667,109.202048275862
7443,21.104625,4.14774666666667,3094.66666666667,163.816433333333
7446,21.0151875,4.33414793103448,3074.0,200.962310344828
7449,21.009625,4.74029466666667,2511.33333333333,158.923866666667
7452,20.876625,4.6635275862069,5778.0,248.735862068966
7455,21.3654375,4.98952233333333,2744.66666666667,208.0967
7458,21.31925,5.20365366666667,1897.33333333333,229.07556666666704
7461,21.1734375,5.68023566666667,1714.66666666667,397.995566666667
7464,21.09175,5.77941833333333,3210.66666666667,386.4855
7467,21.212499999999995,5.93048166666667,2085.33333333333,335.095
7470,21.2166875,5.96099633333333,3852.66666666667,223.5491
7473,21.2289375,5.926921,1070.0,186.8366
7476,21.02575,4.96081172413793,2432.66666666667,135.965275862069
7479,21.0900625,5.49118586206897,3605.33333333333,219.205034482759
7482,21.2600625,6.00168933333333,2530.0,383.42326666666696
7485,21.342375,6.32252689655172,686.0,356.84555172413803
7488,21.487375,7.14965666666667,280.0,695.216433333333
7491,21.4635625,6.55246310344828,1824.66666666667,180.389034482759
7494,21.49075,7.18175448275862,280.0,323.272931034483
7497,21.3415,4.72351033333333,1127.33333333333,391.4487
7500,21.4129375,5.80637766666667,1639.33333333333,162.162166666667
7503,21.2844375,4.57671068965517,3560.66666666667,108.473689655172
7506,21.304,4.28456633333333,1776.66666666667,59.697586666666695
7509,21.2781875,4.16707366666667,1932.0,234.1442
7512,21.5595,5.48746766666667,1040.0,319.431433333333
7515,21.634187500000003,5.75754733333333,280.0,366.246133333333
7518,21.7181875,6.702067,2256.66666666667,537.6304666666671
7521,21.8040625,6.78039533333333,280.0,275.8549
7524,21.75325,7.24426366666667,966.0,285.288366666667
7527,21.59025,6.72556793103448,3327.33333333333,65.6523
7530,21.5555625,4.22403966666667,1923.33333333333,41.99246
7533,21.5670625,4.06331266666667,1550.0,136.396276666667
7536,21.4820625,4.76521766666667,280.0,211.722233333333
7539,21.335937500000004,5.29011833333333,2876.0,124.217433333333
7542,21.375125,5.70515866666667,1020.0,55.2272933333333
7545,21.2445625,5.19246466666667,2889.33333333333,342.275533333333
7548,21.455125,6.06781066666667,1260.0,178.56459999999998
7551,21.562625,5.99507666666667,280.0,93.8758166666667
7554,21.4045625,5.81477344827586,511.333333333333,88.7016137931035
7557,21.310625,5.53121033333333,2443.33333333333,44.52681
7560,21.3031875,5.09277233333333,1403.33333333333,21.3306233333333
7563,21.2281875,4.75352033333333,2994.0,9.3981416666666
7566,21.2893125,4.56431,1336.0,2.8863196666666
7569,21.20725,4.412233,4524.66666666667,-2.6751240000000003
7572,21.397625,4.671121,1115.33333333333,-4.22389
7575,21.3164375,4.78912366666667,2682.0,-2.11194
7578,21.2645625,4.87762533333333,1474.0,-2.11194
7581,21.195875,4.92137033333333,2435.33333333333,-2.11194
7584,21.2661875,4.957478,2957.33333333333,-2.11194
7587,21.177875,5.01953133333333,1066.66666666667,-2.11194
7590,21.030625,5.05499413793103,3145.33333333333,-2.11194
7593,21.10525,4.9081975862069,2471.33333333333,-2.11194
7596,21.1451875,4.78191724137931,4535.33333333333,-2.11194
7599,21.2625625,4.76216533333333,2105.33333333333,-2.11194
7602,21.1180625,4.84456266666667,2808.66666666667,-2.11194
7605,21.0926875,4.879152,4658.0,-2.11194
7608,21.1525625,4.91240793103448,1493.33333333333,-2.11194
7611,21.01675,4.88715034482759,2620.0,-4.22389
7614,20.9139375,4.88451931034483,2410.66666666667,-4.22389
7617,21.054125,4.79725966666667,5419.33333333333,-4.22389
7620,21.275875000000003,4.71994933333333,2524.66666666667,-4.22389
7623,21.1729375,4.71877413793103,2222.0,-4.22389
7626,20.933,4.63985310344828,4974.0,-4.22389
7629,21.06,4.55881862068965,4367.33333333333,-4.22389
7632,21.0404375,4.44622137931035,4766.66666666667,-4.22389
7635,21.014,4.407654,280.0,-4.22389
7638,20.7515,4.43460866666667,6545.33333333333,-4.22389
7641,21.220875000000003,4.23116066666667,1332.0,-4.22389
7644,21.17875,4.11824666666667,3250.66666666667,-4.22389
7647,21.059625,4.23523,1259.33333333333,-4.22389
7650,20.8318125,4.157921,4368.0,-4.22389
7653,20.957125,4.08314866666667,5056.66666666667,-4.22389
7656,21.0658125,3.95853533333333,2728.66666666667,-4.22389
7659,20.9664375,3.872072,5402.0,-4.22389
7662,21.0733125,3.73982866666667,3022.0,-4.22389
7665,21.246125,3.62698482758621,4191.33333333333,-4.22389
7668,21.2116875,3.62751103448276,1312.0,-4.22389
7671,20.945125,3.57699517241379,3264.0,-4.22389
7674,20.8869375,3.40967551724138,4374.66666666667,-4.22389
7677,21.0705625,3.37921133333333,2869.33333333333,-4.22389
7680,20.91075,3.64217266666667,5683.33333333333,-4.22389
7683,20.99875,3.73728533333333,1582.66666666667,-4.22389
7686,20.9625,3.893944,7101.33333333333,-4.22389
7689,21.3416875,3.858338,781.333333333333,-4.22389
7692,21.08075,3.73067266666667,4712.66666666667,-4.22389
7695,20.97825,3.46822066666667,3188.66666666667,-4.22389
7698,20.9678125,3.279013,4099.33333333333,-3.4495046666666
7701,21.222625,3.15999533333333,4659.33333333333,-1.830348
7704,21.27618750000001,3.06589766666667,2874.66666666667,3.414307
7707,21.08075,3.05165366666667,5000.66666666667,6.511825
7710,21.0554375,3.30189666666667,4397.33333333333,24.7097333333333
7713,21.094125,3.203734,3623.33333333333,57.937643333333305
7716,21.03175,3.222046,3790.66666666667,98.9092366666667
7719,21.0243125,3.64471466666667,1917.33333333333,128.969433333333
7722,21.078000000000003,3.91847655172414,4934.0,148.52786206896602
7725,21.377875,4.01003344827586,1019.33333333333,143.10220689655202
7728,21.306125,4.069925,3953.33333333333,195.495533333333
7731,21.3824375,4.277446,847.333333333333,181.5214
7734,21.224187500000003,4.824726,2180.0,306.2671
7737,21.24675,4.94607965517241,1129.33333333333,298.366448275862
7740,21.35,5.00132724137931,2907.33333333333,167.97213793103398
7743,21.3823125,5.47434896551724,2206.0,385.53875862069
7746,21.4705625,5.68902379310345,2162.0,313.004586206897
7749,21.416937500000003,6.16597533333333,2160.0,359.100733333333
7752,21.3305,6.238199,2239.33333333333,315.101966666667
7755,21.381375,6.347553,1498.66666666667,320.17060000000004
7758,21.421375,6.549479,1102.0,261.000966666667
7761,21.369062500000005,6.50878966666667,3182.0,184.0558
7764,21.558875,6.81344,1240.0,446.38462068965504
7767,21.562,7.01653965517241,2149.33333333333,263.446689655172
7770,21.4844375,6.99601827586207,2140.0,254.05203448275896
7773,21.333875,6.77073333333333,2322.0,218.7269
7776,21.338375,6.60297275862069,995.333333333333,259.987448275862
7779,21.4025625,6.92993166666667,1520.66666666667,410.2098
7782,21.419125,6.93761413793103,2140.0,235.40872413793105
7785,21.305750000000003,6.59507931034483,1652.66666666667,163.821137931034
7788,23.79625,7.62878233333333,280.0,410.597
7791,23.893500000000003,8.061625,280.0,330.730166666667
7794,23.854625,8.02042566666667,1020.0,342.83896666666703
7797,23.78975,8.00465933333333,995.333333333333,285.781133333333
7800,23.712625000000003,8.71673566666667,280.0,334.00370000000004
7803,23.6598125,8.12358931034483,280.0,265.449551724138
7806,23.5801875,8.42297896551724,280.0,234.935448275862
7809,23.513875,8.3798324137931,280.0,228.454137931034
7812,23.45525,8.77522766666667,280.0,213.376433333333
7815,23.4338125,8.52040766666667,280.0,221.1556
7818,23.4600625,8.741148,280.0,213.482
7821,23.475625,8.99902266666667,280.0,390.744666666667
7824,23.6180625,9.04988566666667,356.0,171.98243333333298
7827,23.570500000000003,8.61297633333333,1001.33333333333,144.773566666667
7830,23.4878125,8.059084,1000.0,145.8648
7833,23.4799375,8.13384866666667,1000.0,240.9374
7836,23.5015,8.61602866666667,1000.0,159.6277
7839,23.5005,8.76182931034483,1000.0,121.54624137931
7842,23.5438125,8.58661655172414,1260.0,81.6375275862069
7845,23.4715625,7.79210620689655,1260.0,55.6023655172414
7848,23.409437500000003,7.30329793103448,1260.0,26.6541793103448
7851,23.244375,6.93971724137931,1002.66666666667,18.0971655172414
7854,23.05825,6.42933931034483,1000.0,7.1004979310344
7857,22.95125,6.240234,1215.33333333333,1.4783579999999998
7860,22.8408125,5.644633,1240.0,-2.182338
7863,22.77125,4.90254733333333,1240.0,-3.097512
7866,22.600500000000004,4.78505566666667,1244.66666666667,-3.16791
7869,22.3729375,4.77284666666667,1001.33333333333,-2.886318
7872,22.271062500000003,4.594322,980.0,-3.097512
7875,22.1673125,4.40714533333333,280.0,-2.921517
7878,22.10125,3.832396,280.0,-2.11194
7881,21.9159375,3.778483,1300.0,-2.46393
7884,21.7858125,3.311055,1037.33333333333,-1.619154
7887,21.85075,2.82226533333333,1194.66666666667,-1.971144
7890,21.838125,2.060854,280.0,-2.11194
7893,21.6949375,1.632589,1410.0,-2.11194
7896,21.523312500000003,1.710409,2140.0,-2.147139
7899,21.578,1.91080833333333,2144.66666666667,-2.147139
7902,21.576125,1.77246,1260.0,-2.11194
7905,21.4299375,2.15240366666667,1545.33333333333,-2.11194
7908,21.323937500000003,1.85433379310345,2772.66666666667,-2.11194
7911,21.3818125,1.782126,2418.0,-2.11194
7914,21.3724375,2.02428448275862,1278.66666666667,-2.11194
7917,21.236875,1.71700448275862,2825.33333333333,-2.11194
7920,21.1653125,1.41708827586207,2570.66666666667,-2.11194
7923,21.185875,1.41129931034483,2794.0,-2.11194
7926,21.125875,1.63281793103448,1294.66666666667,-2.11194
7929,20.9414375,1.694134,3464.66666666667,-2.11194
7932,20.8474375,2.05678066666667,2698.66666666667,-2.11194
7935,21.2404375,1.77551266666667,2548.66666666667,-1.548756
7938,21.256375,1.71384655172414,1302.0,-1.6021613793103
7941,21.055499999999995,0.837255103448276,1602.66666666667,-1.3836848275862
7944,21.0061875,0.85882775862069,5463.33333333333,-1.165208275862
7947,21.3140625,0.0878905066666667,3029.33333333333,-2.8159226666666
7950,21.12025,0.230306066666667,1286.0,-3.907096
7953,21.1070625,0.707397533333333,2992.0,-3.801498
7956,21.148625000000003,0.852356033333333,4722.0,-3.7310993333333
7959,21.2960625,0.239969820666667,878.0,-4.1886906666666
7962,20.992125,0.8732097,4587.33333333333,-4.22389
7965,20.901249999999997,0.834554166666667,2324.0,-4.22389
7968,20.978812500000004,0.9510295,5274.0,-4.435084
7971,20.99475,0.570577033333333,280.0,-4.22389
7974,21.291125,0.943399966666667,2502.66666666667,-4.259089
7977,21.115125,0.664164366666667,3805.33333333333,-4.22389
7980,21.131625,0.517679966666667,1576.0,-4.22389
7983,20.9168125,0.776746068965517,5768.66666666667,-4.296715517241299
7986,20.893375,1.25976517241379,1978.66666666667,-4.22389
7989,21.046625,1.67227965517241,3806.66666666667,-3.0222589655172
7992,21.0615,2.03270206896552,2215.33333333333,0.8010806896550999
7995,20.9659375,2.03745366666667,3074.66666666667,6.054238
7998,21.0328125,2.14375766666667,4056.66666666667,11.5805013333333
8001,21.156437500000003,2.254642,3857.33333333333,22.1754066666667
8004,21.0268125,2.32279333333333,2037.33333333333,30.4471766666667
8007,20.9405625,2.29634566666667,3872.0,46.5331333333333
8010,20.8675,2.28820866666667,4512.0,52.6929733333333
8013,21.055437500000004,2.409767,2264.66666666667,44.913983333333306
8016,21.08325,2.169191,4078.66666666667,44.878783333333296
8019,21.0131875,2.032879,1743.33333333333,53.8897466666667
8022,21.026875,2.02480931034483,4412.66666666667,56.9132137931034
8025,21.004375000000003,2.18476482758621,3293.33333333333,73.4446275862069
8028,21.01225,2.47468137931034,2660.0,85.78858275862069
8031,20.869125,2.79353655172414,4419.33333333333,107.599779310345
8034,20.9155,3.20079,1940.66666666667,183.192793103448
8037,21.293750000000003,4.08685137931035,3879.33333333333,456.434620689655
8040,21.522312500000005,4.74436366666667,1298.0,477.0175
8043,21.384500000000003,4.30678517241379,3560.0,113.498655172414
8046,21.2445625,4.680276,3744.0,114.924823333333
8049,21.0898125,4.99003133333333,2154.66666666667,185.9214
8052,20.872312500000003,5.439657,1031.33333333333,294.369566666667
8055,21.173625,5.50486551724138,1284.0,265.740724137931
8058,21.2449375,6.13047689655172,2201.33333333333,319.59517241379297
8061,21.2124375,7.16491724137931,280.0,288.49865517241403
8064,21.24825,6.87342172413793,3907.33333333333,330.082103448276
8067,21.1321875,6.574911,1784.66666666667,203.5911
8070,21.0890625,6.68610517241379,1316.0,232.641724137931
8073,21.0974375,6.85109266666667,1858.66666666667,257.4106
8076,21.3419375,7.0528448275862,1308.66666666667,123.184620689655
8079,21.3719375,6.85605862068966,1612.0,179.114448275862
8082,21.2034375,6.63454344827586,2787.33333333333,191.385689655172
8085,21.262062499999995,6.72139466666667,1886.66666666667,206.93516666666704
8088,21.2798125,7.26330965517241,2274.0,197.86724137931
8091,21.10825,6.84448137931034,1432.0,191.494862068966
8094,21.129312500000005,7.34065724137931,2040.0,432.693482758621
8097,21.2799375,7.65167133333333,2394.66666666667,491.8363
8100,21.4130625,7.406007,536.0,282.789166666667
8103,21.576,8.03045862068966,2277.33333333333,483.41651724137904
8106,21.638625,7.60691366666667,1021.33333333333,285.5347
8109,21.665875,7.70055310344828,452.666666666667,378.438206896552
8112,21.759,7.92996172413793,2432.0,310.820068965517
8115,21.812875,7.960409,1014.66666666667,271.244
8118,21.788000000000004,7.69185366666667,352.0,185.745466666667
8121,21.852562500000005,7.61583931034483,280.0,199.360206896552
8124,21.910312500000003,7.568766,584.666666666667,155.7208
8127,21.840000000000003,7.42991233333333,280.0,113.7986
8130,21.7714375,7.36591103448276,1600.66666666667,91.978772413793
8133,21.6354375,7.23663233333333,1312.66666666667,59.4512033333333
8136,21.4726875,6.80765137931034,280.0,23.813975862069
8139,21.443875,6.56575566666667,1214.0,18.4795
8142,21.444875,6.325682,280.0,9.5389363333333
8145,21.2881875,6.133424,280.0,3.0623136666666
8148,21.1776875,5.90759466666667,1824.66666666667,-2.11194
8151,21.1984375,5.70007310344828,1661.33333333333,-2.1483527586206
8154,21.28125,5.58664766666667,1172.66666666667,-2.217537
8157,21.1263125,5.42278379310345,1409.33333333333,-2.11194
8160,21.1171875,5.32572266666667,2420.0,-2.11194
8163,21.3135,5.20916206896552,2794.66666666667,-2.221178275862
8166,21.3251875,4.90766965517241,2172.66666666667,-2.1847655172413
8169,21.182375,4.70877827586207,1831.33333333333,-2.1483527586206
8172,21.0185,4.49463,4256.66666666667,-2.11194
8175,21.0648125,4.32099379310345,1800.0,-2.1483527586206
8178,21.07925,4.32779766666667,2622.0,-2.11194
8181,20.9364375,4.40991689655172,1442.66666666667,-2.11194
8184,21.0375,4.48954266666667,3952.0,-2.11194
8187,21.1401875,4.57776275862069,3577.33333333333,-2.11194
8190,21.1594375,4.5256724137931,1696.0,-2.11194
8193,20.928625,4.59354689655172,4548.0,-2.11194
8196,20.8693125,4.74131333333333,3384.66666666667,-2.147139
8199,20.972,4.70621533333333,3954.66666666667,-2.11194
8202,21.0805,4.72298379310345,1524.66666666667,-2.1483527586206
8205,20.988125,4.63145033333333,3128.0,-2.11194
8208,20.952562500000003,4.62076933333333,4434.66666666667,-2.11194
8211,21.087875,4.56881896551724,3874.66666666667,-2.11194
8214,20.92125,4.78770310344828,3450.66666666667,-2.11194
8217,20.71725,4.86083966666667,3222.66666666667,-2.147139
8220,20.8261875,4.93967633333333,4449.33333333333,-2.11194
8223,21.198125,4.875082,2168.66666666667,-2.11194
8226,20.985,4.98027896551724,2325.33333333333,-4.22389
8229,20.7903125,4.99308333333333,4539.33333333333,-4.22389
8232,20.92275,4.96607137931035,5834.0,-4.22389
8235,20.98675,5.00922034482759,2201.33333333333,-4.22389
8238,20.702375,5.03173933333333,1924.0,-4.22389
8241,20.8215625,5.07395166666667,4450.0,-4.22389
8244,21.0744375,5.12227466666667,3556.0,-4.22389
8247,21.0373125,5.14567333333333,2211.33333333333,-4.22389
8250,20.76775,5.22231413793103,3863.33333333333,-4.22389
8253,20.7081875,5.25546517241379,4735.33333333333,-4.22389
8256,21.0434375,5.30588566666667,3689.33333333333,-4.22389
8259,21.133,5.28910266666667,2334.66666666667,-4.22389
8262,21.0254375,5.31386517241379,3154.66666666667,-4.22389
8265,20.98525,5.2959775862069,6058.0,-4.2603027586206
8268,21.120812500000003,5.21442103448276,3745.33333333333,-4.22389
8271,20.9943125,5.31707633333333,3608.66666666667,-4.22389
8274,20.681375000000003,5.25299033333333,3838.66666666667,-3.3087073333333
8277,20.848375,5.18022137931034,3724.0,0.3641275862068
8280,21.1816875,5.20968655172414,2884.0,10.414064137931
8283,21.1895,5.284525,1513.33333333333,23.9705433333333
8286,20.925625,5.37099266666667,5056.66666666667,37.31099
8289,21.080562500000003,5.53578833333333,5893.33333333333,81.55621333333329
8292,21.0910625,5.710753,3361.33333333333,98.48682666666669
8295,21.005,5.969647,2194.66666666667,146.040866666667
8298,20.8945,6.40723965517241,4119.33333333333,155.701172413793
8301,21.2698125,6.94655931034483,2855.33333333333,196.95717241379305
8304,21.3875625,7.09014633333333,2352.0,178.2478
8307,21.222125,7.69266103448276,2265.33333333333,305.467
8310,21.2434375,7.99783551724138,4356.0,308.48941379310304
8313,21.34,8.386128,3097.33333333333,335.341333333333
8316,21.5476875,8.94230206896552,1568.66666666667,387.942103448276
8319,21.5596875,9.29430862068966,2736.0,437.499793103448
8322,21.69175,9.83469666666667,1729.33333333333,484.2334
8325,21.778625,10.2372034482759,3786.0,518.008689655172
8328,21.9145625,10.6693433333333,280.0,437.4538
8331,22.07,10.8122733333333,2212.0,481.135833333333
8334,22.112125,10.9875068965517,280.0,380.841620689655
8337,22.182375,11.2826931034483,436.0,477.226379310345
8340,22.293375,10.81026,1030.0,525.099433333333
8343,22.563250000000004,11.6098,280.0,658.1870666666671
8346,22.872562500000004,11.49027,280.0,628.6903
8349,23.162875000000003,11.49993,280.0,667.444433333333
8352,23.480875,11.98822,280.0,719.152033333333
8355,23.820625,11.98416,280.0,723.9388333333329
8358,24.094625,11.461575862069,280.0,480.284965517241
8361,24.1115625,11.144824137931,280.0,454.104172413793
8364,23.9811875,10.9575103448276,280.0,354.25996551724097
8367,23.8556875,11.2232379310345,280.0,372.430275862069
8370,23.763125,11.2395266666667,280.0,307.6399
8373,23.6393125,10.8961933333333,280.0,249.913233333333
8376,23.488250000000004,10.8377033333333,280.0,211.8276
8379,23.343375,10.8191275862069,280.0,207.225137931034
8382,23.214125,10.7425966666667,280.0,213.0596
8385,23.09375,10.7244344827586,280.0,187.562448275862
8388,22.974875,10.6225433333333,280.0,173.3902
8391,22.865125000000003,10.4729275862069,280.0,152.42413793103398
8394,22.7345,10.2161766666667,280.0,123.6194
8397,22.593437500000004,10.02341,280.0,118.9378
8400,22.46,9.98568586206897,280.0,119.142931034483
8403,22.329625,9.9551724137931,280.0,88.2282482758621
8406,22.29925,9.92421633333333,280.0,71.6652766666667
8409,22.1719375,9.85199033333333,280.0,57.4800533333333
8412,22.103250000000003,9.73652866666667,280.0,38.78935
8415,21.961375000000004,9.7247072413793,1027.33333333333,32.4802172413793
8418,21.7879375,9.57479033333333,280.0,24.7449
8421,21.690687500000003,9.493406,1002.0,24.3225366666667
8424,21.6754375,9.46215344827586,280.0,16.0944517241379
8427,21.5681875,9.30877833333333,280.0,7.673392000000001
8430,21.503875,9.19230233333333,280.0,2.745522
8433,21.3474375,9.06718133333333,1040.0,-0.3519899999999999
8436,21.357750000000003,8.9459875862069,414.0,-2.1483527586206
8439,21.57675,8.86863793103448,910.666666666667,-2.9494334482758
8442,21.454375,8.799136,280.0,-2.956716
8445,21.284250000000004,8.720293,750.0,-2.81592
8448,21.283125,8.59466533333333,3653.33333333333,-2.851119
8451,21.1860625,8.47005233333333,1325.33333333333,-2.991915
8454,21.2606875,8.27219733333333,280.0,-2.81592
8457,21.2621875,7.86020933333333,2936.0,-2.745522
8460,21.224875,7.571311,1030.0,-2.569527
8463,21.2095625,7.358702,1954.0,-2.921517
8466,21.1274375,7.196958,1020.0,-2.604726
8469,21.263125,7.04284793103448,2430.66666666667,-2.8401951724137
8472,21.0930625,6.86552827586207,1536.0,-2.694544137931
8475,21.04575,6.994018,1024.0,-2.639925
8478,21.0958125,6.92919689655172,4360.66666666667,-2.7309568965517004
8481,21.1483125,6.71030724137931,985.333333333333,-2.6581313793103
8484,21.0199375,6.46809766666667,2360.66666666667,-2.499129
8487,20.9578125,6.24570655172414,3688.0,-2.6581313793103
8490,20.9365,5.96303233333333,2611.33333333333,-2.46393
8493,21.244875,6.09311689655172,1020.0,-2.5853058620689
8496,21.2103125,6.34399333333333,2401.33333333333,-2.7103230000000003
8499,21.2479375,6.41092551724138,2968.66666666667,-2.9494334482758
8502,21.0809375,6.26108933333333,5204.66666666667,-2.991915
8505,21.0435625,6.036277,1028.66666666667,-3.027114
8508,20.9720625,5.999146,3956.66666666667,-2.851119
8511,20.885875,6.11206,1032.66666666667,-2.7309568965517004
8514,20.981125,6.12630266666667,2684.0,-2.81592
8517,21.042375,6.12986333333333,1200.66666666667,-2.81592
8520,21.0765625,6.11562066666667,2741.33333333333,-2.851119
8523,20.864875,6.12153172413793,2142.66666666667,-2.8766079310344
8526,20.905375,6.13152965517241,1630.0,-3.16791
8529,20.912625,6.00168933333333,3456.0,-2.921517
8532,21.040625,6.02261482758621,280.0,-2.8401951724137
8535,20.9763125,5.91632896551724,1838.0,-2.9858462068965
8538,21.2045625,5.90896413793103,2665.33333333333,-2.9130206896551
8541,21.0629375,5.951843,3036.66666666667,-2.921517
8544,21.042250000000003,6.02101866666667,1306.66666666667,-2.745522
8547,20.9435,6.07136866666667,3388.0,-3.027114
8550,20.99925,6.176657,2200.0,-2.6751240000000003
8553,20.7473125,6.293131,2400.66666666667,-2.780721
8556,21.0453125,6.3572524137931,1020.0,-2.5488931034482003
8559,21.116625,6.48563689655172,4612.0,-2.3668293103448
8562,21.141875,6.42723689655172,280.0,-2.11194
8565,21.0941875,6.42986827586207,4628.0,0.0
8568,21.0390625,6.37724827586207,2616.0,1.0923827586206
8571,21.021187500000003,6.34297466666667,2468.66666666667,7.919785
8574,21.00775,6.41011866666667,2581.33333333333,9.6093346666666
8577,21.0378125,6.442667,2391.33333333333,19.0778866666667
8580,21.024375,6.40859266666667,1880.0,28.018433333333306
8583,21.0631875,6.42944666666667,3528.0,43.4356266666667
8586,20.8753125,6.45944966666667,2423.33333333333,44.9843833333333
8589,20.7565,6.46301,2393.33333333333,71.0668866666667
8592,20.860625,6.45233,2771.33333333333,53.22096
8595,20.9948125,6.577451,1429.33333333333,78.24749333333331
8598,21.216125,6.66799266666667,1274.66666666667,78.66987999999999
8601,21.319125,6.75699933333333,4210.66666666667,88.34962
8604,21.4013125,6.73556517241379,4271.33333333333,125.769862068966
8607,21.3165625,7.46114827586207,3291.33333333333,141.973620689655
8610,21.3589375,7.64793689655172,2196.66666666667,156.429344827586
8613,21.332125,7.2722548275862,3944.66666666667,122.383379310345
8616,21.324625,7.41516333333333,2466.66666666667,149.8776
8619,21.249875,7.45585166666667,3237.33333333333,181.3102
8622,21.0575,7.70253466666667,2885.33333333333,182.366266666667
8625,21.0460625,7.75034566666667,1262.0,133.5451
8628,20.892375,7.85970133333333,809.333333333333,123.6194
8631,21.053187500000003,7.66591366666667,280.0,122.387366666667
8634,21.263375,7.82206266666667,1493.33333333333,130.8697
8637,21.191875,8.245748,280.0,140.7608
8640,21.1264375,8.19590266666667,2576.66666666667,156.28400000000002
8643,21.2324375,8.44981172413793,1422.0,192.80603448275895
8646,21.1906875,8.56925172413793,1474.66666666667,197.539827586207
8649,21.1490625,8.84601275862069,682.666666666667,193.898310344828
8652,21.1134375,8.64344206896552,3009.33333333333,152.38768965517198
8655,20.99425,8.591614,1020.0,113.7986
8658,21.1166875,8.522948,280.0,119.149
8661,21.2311875,8.49955333333333,616.0,136.818466666667
8664,21.1816875,8.50718233333333,280.0,126.6466
8667,21.067,8.78133266666667,3418.0,127.3503
8670,21.0866875,8.43444933333333,1712.0,106.5474
8673,21.095625,7.94616866666667,546.666666666667,119.5362
8676,21.0744375,8.16792833333333,280.0,121.5426
8679,21.1465,8.13384766666667,1278.66666666667,148.7512
8682,21.043437500000003,8.22489166666667,2062.66666666667,182.0494
8685,21.1198125,8.748778,1020.0,207.11126666666695
8688,21.2484375,9.20450766666667,2233.33333333333,295.7425
8691,21.340937500000003,9.17246366666667,280.0,184.724633333333
8694,21.3861875,8.41245344827586,2054.0,117.941075862069
8697,21.432562500000003,8.67185586206896,868.0,173.652651724138
8700,21.501187500000004,8.97650275862069,280.0,95.29230689655172
8703,21.4876875,8.3051175862069,386.0,132.688206896552
8706,21.587625000000003,8.80523666666667,360.0,106.7234
8709,21.542875,9.679057,1040.0,67.30059666666669
8712,21.481875,9.69682379310345,1033.33333333333,42.166027586206894
8715,21.43575,8.83970137931034,1876.66666666667,31.6791448275862
8718,21.4130625,8.18572933333333,280.0,11.5453
8721,21.40575,7.69897533333333,280.0,4.5054806666666
8724,21.40525,7.40498866666667,1312.66666666667,0.246393
8727,21.300625000000004,7.262064,1595.33333333333,-1.020771
8730,21.2291875,6.91314733333333,1040.0,-2.358333
8733,21.115625,6.77073233333333,1036.66666666667,-2.287935
8736,21.1606875,6.48081566666667,280.0,-1.619154
8739,21.0844375,5.896914,1213.33333333333,-1.900746
8742,21.049875,5.28282379310345,668.0,-2.11194
8745,20.9500625,5.4085775862069,2050.66666666667,-2.11194
8748,20.9306875,5.22810448275862,1001.33333333333,-2.11194
8751,20.981125,4.64879517241379,1266.66666666667,-2.11194
8754,21.126625000000004,3.74063413793103,792.0,-2.11194
8757,21.23225,3.85218172413793,1038.66666666667,-2.11194
8760,21.29025,3.82680333333333,1364.0,-2.11194
8763,21.2946875,3.776957,2232.66666666667,-2.11194
8766,21.1799375,3.52569533333333,1546.0,-2.11194
8769,21.0639375,3.50687666666667,3057.33333333333,-2.11194
8772,21.063875,3.27087366666667,2800.0,-1.971144
8775,20.9343125,1.612752,997.333333333333,-2.11194
8778,21.08875,1.73533266666667,934.0,-2.11194
8781,21.1545,2.20682733333333,3189.33333333333,-2.11194
8784,21.2419375,2.32889766666667,1260.66666666667,-2.11194
